site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
R2R - Rona Cashway (Southampton),2000,Saugeen Shores,Collection Site,Retailer,Rona Inc. Canada,135 Albert St. Hwy #21,,Southampton,N0H 2L0,Bruce County,Zone 2,44.49,-81.36,44.49,-81.36,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (St Catharines),2000,St. Catharines,Collection Site,Retailer,Rona Inc. Canada,250 Dunkirk Rd,,St. Catharines,L2P 0C5,Niagara Region,Zone 8,43.16,-79.2,43.16,-79.2,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Stirling),2000,Stirling-Rawdon,Collection Site,Retailer,Rona Inc. Canada,436 Front St West,,Stirling,K0K 3E0,Hastings County,Zone 4,44.29,-77.56,44.29,-77.56,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Trenton),2000,Quinte West,Collection Site,Retailer,Rona Inc. Canada,234 Glen Miller Road,,Trenton,K8V 5W6,Hastings County,Zone 4,44.13,-77.58,44.13,-77.58,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Uxbridge),2000,Uxbridge,Collection Site,Retailer,Rona Inc. Canada,8 Welwood Dr,,Uxbridge,L9P 1Z7,Durham Region,Zone 1,44.08,-79.13,44.08,-79.13,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Val Caron),2000,Greater Sudbury,Collection Site,Retailer,Rona Inc. Canada,2957 Poole Court,,Val Caron,P3N 1B2,Sudbury Regional Municipality,Zone 6,46.6092758,-81.0326792,46.6092758,-81.0326792,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Wallaceburg),2000,Chatham-Kent,Collection Site,Retailer,Rona Inc. Canada,860 Murray St.,,Wallaceburg,N8A 1W4,Kent County,Zone 9,42.56,-82.38,42.56,-82.38,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Welland),2000,Welland,Collection Site,Retailer,Rona Inc. Canada,165 Primeway Drive,,Welland,L3B 0A1,Niagara Region,Zone 8,43.01,-79.23,43.01,-79.23,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Hardware (Kapuskasing),2000,Kapuskasing,Collection Site,Retailer,Rona Inc. Canada,18 Brunelle Sud,,Kapuskasing,P5N 2T2,Cochrane District,Zone 7,49.4,-82.4,49.4,-82.4,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Hardware (Newcastle),2000,Clarington,Collection Site,Retailer,Rona Inc. Canada,275 Toronto Street,,Newcastle,L1B 1C2,Durham Region,Zone 1,43.9,-78.58,43.9,-78.58,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Barrie),2000,Barrie,Collection Site,Retailer,Rona Inc. Canada,61 Mapleview Dr East,,Barrie,L4N 9H5,Simcoe County,Zone 2,44.33,-79.67,44.33,-79.67,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Georgetown),2000,Halton Hills,Collection Site,Retailer,Rona Inc. Canada,348 Guelph Street,,Georgetown,L7G 4B6,Halton Region,Zone 1,43.64,-79.88,43.64,-79.88,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Kingston),2000,Kingston,Collection Site,Retailer,Rona Inc. Canada,2342 Princess St.,,Kingston,K7M 3G4,Frontenac County,Zone 4,44.26,-76.57,44.26,-76.57,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Midland Rd Scarborough),2000,Toronto,Collection Site,Retailer,Rona Inc. Canada,3750 Midland,,Scarborough,M1V 4V3,Toronto,Zone 1,43.79,-79.26,43.79,-79.26,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Mississauga),2000,Mississauga,Collection Site,Retailer,Rona Inc. Canada,2933 Eglinton Ave West,,Mississauga,L5M 6J3,Peel Region,Zone 1,43.62,-79.56,43.62,-79.56,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Toronto),2000,Toronto,Collection Site,Retailer,Rona Inc. Canada,110 West Toronto St,,Toronto,M6N 5B7,Toronto,Zone 1,43.72,-79.28,43.72,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Waterdown),2000,Hamilton,Collection Site,Retailer,Rona Inc. Canada,52 Dundas St. East,,Waterdown,L0R 2H2,Hamilton-Wentworth Region,Zone 8,43.31,-79.91,43.31,-79.91,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home Centre (Coboconk),2000,Kawartha Lakes,Collection Site,Retailer,Rona Inc. Canada,6693 Hwy # 35,,Coboconk,K0M 1K0,Victoria County,Zone 3,44.66,-78.8,44.66,-78.8,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Home Centre (Embrun),2000,Russell,Collection Site,Retailer,Rona Inc. Canada,755 Rue Notre-Dame,,Embrun,K0A 1W0,Prescott and Russell,Zone 5,45.26,-75.3,45.26,-75.3,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Markham),2000,Markham,Collection Site,Retailer,Rona Inc. Canada,8651 McCowan Rd,,Markham,L3P 4H1,York Region,Zone 1,43.87,-79.28,43.87,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Martin Grove Toronto),2000,Toronto,Collection Site,Retailer,Rona Inc. Canada,1170 Martin Grove Rd,,Toronto,M9W 4X1,Toronto,Zone 1,43.72,-79.28,43.72,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Mississauga),2000,Mississauga,Collection Site,Retailer,Rona Inc. Canada,650 Dundas St. East,,Mississauga,L5A 3Y6,Peel Region,Zone 1,43.62,-79.56,43.62,-79.56,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (North York),2000,Toronto,Collection Site,Retailer,Rona Inc. Canada,258 Sheppard Avenue E,,Toronto,M2N 3B1,Toronto,Zone 1,43.72,-79.28,43.72,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Oakville),2000,Oakville,Collection Site,Retailer,Rona Inc. Canada,399 Speers Rd.,,Oakville,L6K 3T2,Halton Region,Zone 1,43.44,-79.69,43.44,-79.69,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona M. Sullivan & Son Limited,2000,Arnprior,Collection Site,Retailer,Rona Inc. Canada,236 Madawaska Blvd,,Arnprior,K7S0A3,Renfrew County,Zone 5,45.4326,-76.341,45.4326,-76.341,true,false,2020-01-17T00:00:00,,true,2020-01-17T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Manotick,2000,Ottawa,Collection Site,Retailer,Rona Inc. Canada,1346 Bankfield Road,,Manotick,K4M 0B2,Ottawa-Carleton,Zone 5,45.22192414,-75.70479719,45.22192414,-75.70479719,true,false,2024-11-28T00:00:00,,true,2024-11-28T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Matériaux Pont-Masson,2000,Casselman,Collection Site,Retailer,Rona Inc. Canada,8 rue Racine,,Casselman,K0A 1M0,Prescott and Russell,Zone 5,45.3069329,-75.0798872,45.3069329,-75.0798872,true,false,2018-05-11T00:00:00,,true,2018-05-11T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Moffatt and Powell (London),2000,London,Collection Site,Retailer,Rona Inc. Canada,1282 Hyde Park Road,,London,N6H 5K5,Middlesex County,Zone 8,42.9909133,-81.3316489,42.9909133,-81.3316489,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Moffatt and Powell (Tillsonburg),2000,Tillsonburg,Collection Site,Retailer,Rona Inc. Canada,268 Tillson Ave,,Tillsonburg,N4G 3B5,Oxford County,Zone 8,42.8753213,-80.7272815,42.8753213,-80.7272815,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - RONA Northern Group,2000,Dryden,Collection Site,Retailer,Rona Inc. Canada,329 Government Street,,Dryden,P8N 2P4,Kenora District,Zone 7,49.787345,-92.83562,49.787345,-92.83562,true,false,2024-06-05T00:00:00,,true,2024-06-05T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Proximity Store Islington (Etobicoke),2000,Toronto,Collection Site,Retailer,Rona Inc. Canada,994 Islington Rd,,Etobicoke,M8Z 4P8,Toronto,Zone 1,43.62,-79.54,43.62,-79.54,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Rona L'Entrepôt (Nepean),2000,Ottawa,Collection Site,Retailer,Rona Inc. Canada,585 West Hunt Club Rd,,Nepean,K2G 5X6,Ottawa-Carleton,Zone 5,45.33,-75.73,45.33,-75.73,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - RONA Sauve's Home Centre Ltd (Belle River),2000,Lakeshore,Collection Site,Retailer,Rona Inc. Canada,581 Railway Ave,,Belle River,N0R 1A0,Essex County,Zone 9,42.2952772,-82.7103488,42.2952772,-82.7103488,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - RONA St. Thomas,2000,St. Thomas,Collection Site,Retailer,Rona Inc. Canada,101 Edward St,,St. Thomas,N5P 1Y8,Elgin County,Zone 8,42.78,-81.17,42.78,-81.17,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Tilbury,2000,Chatham-Kent,Collection Site,Retailer,Rona Inc. Canada,47 Mill St E,,Tilbury,N0P 2L0,Kent County,Zone 9,42.26524983,-82.42470258,42.26524983,-82.42470258,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - RONA+ - Nepean (#3089),2000,Ottawa,Collection Site,Retailer,Rona Inc. Canada,340 West Hunt Club Road,,Ottawa,K2E 0B7,Ottawa-Carleton,Zone 5,45.33,-75.71,45.33,-75.71,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - RONA+ Kitchener,2000,Kitchener,Collection Site,Retailer,Rona Inc. Canada,730 Ottawa Street,,Kitchener,N2E 1B6,Waterloo Region,Zone 8,43.44,-80.5,43.44,-80.5,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - RONA+ L'Entrepôt (Gloucester),2000,Ottawa,Collection Site,Retailer,Rona Inc. Canada,1880 Innes Rd,,Gloucester,K1B 3K5,Ottawa-Carleton,Zone 5,45.41,-75.59,45.41,-75.59,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - S & R Electronics & Appliance Repair,2000,Thunder Bay,Collection Site,Retailer,,805 Frederica St W,,Thunder Bay,P7E 3X4,Thunderbay District,Zone 7,48.36523477,-89.2940523,48.36523477,-89.2940523,true,false,,,false,,,true,2024-02-07T00:00:00,,false,,,false,,,false,,
R2R - Sales Decorating Centre,2000,Brant,Collection Site,Retailer,Benjamin Moore (Independent),42 Grand River Street N,,Paris,N3L2M2,Brant County,Zone 8,43.19335822,-80.38380222,43.19335822,-80.38380222,true,false,2024-04-12T00:00:00,,true,2024-04-12T00:00:00,,false,,,false,,,false,,,false,,
R2R - Salvage Canada,2000,Windsor,Collection Site,Retailer,,1246 Ottawa Street,,Windsor,N8X 2E6,Essex County,Zone 9,42.30991195,-83.0130017,42.30991195,-83.0130017,true,false,,,false,,,true,2024-03-18T00:00:00,,false,,,false,,,false,,
R2R - Sam's Home Hardware (Wellington St),2000,St. Marys,Collection Site,Retailer,Home Hardware Stores Limited,63 Wellington Street North,,St Mary's,N4X 1A6,Perth County,Zone 8,43.261316,-81.142093,43.261316,-81.142093,true,false,2019-09-05T00:00:00,,true,2019-09-05T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sarnia RONA+,2000,Sarnia,Collection Site,Retailer,Rona Inc. Canada,1390 Quinn Drive,,Sarnia,N7S 6M8,Lambton County,Zone 9,42.98,-82.35,42.98,-82.35,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Sauble Beach Home Hardware Building Centre,2000,South Bruce Peninsula,Collection Site,Retailer,Home Hardware Stores Limited,900 Main Street,,Sauble Beach,N0H 2G0,Bruce County,Zone 2,44.630299,-81.241992,44.630299,-81.241992,true,false,2016-02-12T00:00:00,,true,2016-02-12T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sauve’s Home Centre (Rona Comber) Store #01860,2000,Lakeshore,Collection Site,Retailer,,6306 Main Street,,Comber,N0P 1J0,Kent County,Zone 9,42.23515579,-82.55220838,42.23515579,-82.55220838,true,false,2024-04-04T00:00:00,,true,2024-04-04T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Sauve’s Home Centre (Rona Tilbury) Store #01855,2000,Chatham-Kent,Collection Site,Retailer,,47 Mill Street East,,Tilbury,N0P 2L0,Kent County,Zone 9,42.26524457,-82.42457369,42.26524457,-82.42457369,true,false,2024-04-04T00:00:00,,true,2024-04-04T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Shelburne Home Hardware Building Centre,2000,Shelburne,Collection Site,Retailer,Home Hardware Stores Limited,725 Steeles Street,,Shelburne,L9V 3M7,Dufferin County,Zone 2,44.08639749,-80.19008035,44.08639749,-80.19008035,true,false,2021-05-27T00:00:00,,true,2021-05-27T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #3496,2000,London,Collection Site,Retailer,Sherwin Williams,1295 Highbury Ave. N,Unit A7,London,N5Y 5L3,Middlesex County,Zone 8,43.02047325,-81.21709229,43.02047325,-81.21709229,true,false,2022-04-06T00:00:00,,true,2022-04-06T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #763495,2000,St. Catharines,Collection Site,Retailer,Sherwin Williams,295 Fourth Ave.,,St. Catherines,L2S 0E7,Niagara Region,Zone 8,43.15637537,-79.27568629,43.15637537,-79.27568629,true,false,2022-06-22T00:00:00,,true,2022-06-22T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #763581,2000,Halton Hills,Collection Site,Retailer,Sherwin Williams,11 Mountain View Rd. N,,Georgetown,L7G4T3,Halton Region,Zone 1,43.65151581,-79.90332444,43.65151581,-79.90332444,true,false,2022-06-28T00:00:00,,true,2022-06-28T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #8221,2000,Kitchener,Collection Site,Retailer,Sherwin Williams,370 Highland Rd West,Unit 16,Kitchener,N2M 5J9,Waterloo Region,Zone 8,43.43801802,-80.51144707,43.43801802,-80.51144707,true,false,2022-06-22T00:00:00,,true,2022-06-22T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #8708,2000,London,Collection Site,Retailer,Sherwin Williams,515 Wellington Road,,London,N6C 4R3,Middlesex County,Zone 8,42.95656803,-81.2302578,42.95656803,-81.2302578,true,false,2022-04-06T00:00:00,,true,2022-04-06T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams #8882,2000,London,Collection Site,Retailer,Sherwin Williams,6 Stanley St.,,London,N6C 1A8,Middlesex County,Zone 8,42.97915189,-81.25630314,42.97915189,-81.25630314,true,false,2022-04-06T00:00:00,,true,2022-04-06T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Ajax #768755,2000,Ajax,Collection Site,Retailer,Sherwin Williams,24-260 Kingston Road West,,Ajax,L1T 4E9,Durham Region,Zone 1,43.85994029,-79.03710762,43.85994029,-79.03710762,true,false,2023-04-27T00:00:00,,true,2023-04-27T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams AURORA#8748,2000,Aurora,Collection Site,Retailer,Sherwin Williams,446 Hollandview Trl Unit 44,,Aurora,L4G 7Z9,York Region,Zone 1,44.01659573,-79.44762487,44.01659573,-79.44762487,true,false,2024-07-12T00:00:00,,true,2024-07-12T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BARRHAVEN OTTAWA#3591,2000,Ottawa,Collection Site,Retailer,Sherwin Williams,"2900 Woodroffe Ave, Unit 11",,Ottawa,K2J 4G3,Ottawa-Carleton,Zone 5,45.29219767,-75.72868727,45.29219767,-75.72868727,true,false,2024-07-17T00:00:00,,true,2024-07-17T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Barrie#8740,2000,Barrie,Collection Site,Retailer,Sherwin Williams,510 Bryne Dr,Units F & G,Barrie,L4N 9P6,Simcoe County,Zone 2,44.33164718,-79.69060074,44.33164718,-79.69060074,true,false,2024-04-30T00:00:00,,true,2024-04-30T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Bolton #768701,2000,Caledon,Collection Site,Retailer,Sherwin Williams,50 McEwan Dr.,Unit 13,Bolton,L7E 2Y3,Peel Region,Zone 1,43.86284,-79.71169,43.86284,-79.71169,true,false,2022-06-21T00:00:00,,true,2022-06-21T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BOWMANVILLE#8104,2000,Clarington,Collection Site,Retailer,Sherwin Williams,2377 Highway 2 #218,,Bowmanville,L1G 5A4,Durham Region,Zone 1,43.90780607,-78.70942023,43.90780607,-78.70942023,true,false,2024-06-28T00:00:00,,true,2024-06-28T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BRADFORD (EAST GWILLIMBURY)#7686,2000,Bradford West Gwillimbury,Collection Site,Retailer,Sherwin Williams,3-508 Holland St. West,,Bradford,L3Z 0A2,Simcoe County,Zone 2,44.10739633,-79.59361885,44.10739633,-79.59361885,true,false,2024-07-17T00:00:00,,true,2024-07-17T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BRAMPTON COMMERCIAL #8936,2000,Brampton,Collection Site,Retailer,Sherwin Williams,"250 Clarence Street, Unit#1",,Brampton,L6W 1T4,Peel Region,Zone 1,43.69143401,-79.7356412,43.69143401,-79.7356412,true,false,2024-07-17T00:00:00,,true,2024-07-17T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BROOKLIN#8107,2000,Whitby,Collection Site,Retailer,Sherwin Williams,"UNIT 8 , 5560 BALDWIN STREET SOUTH",,Brooklin,L1M 1T5,Durham Region,Zone 1,43.95142218,-78.96284633,43.95142218,-78.96284633,true,false,2024-04-30T00:00:00,,true,2024-04-30T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Burlington North#3598,2000,Burlington,Collection Site,Retailer,Sherwin Williams,"Unit 10 , 2311 Appleby Line",,Burlington,L7J 0J3,Peel Region,Zone 1,43.40363162,-79.80207326,43.40363162,-79.80207326,true,false,2024-04-30T00:00:00,,true,2024-04-30T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams BURLINGTON#8746,2000,Burlington,Collection Site,Retailer,Sherwin Williams,3350 Fairview St,,Burlington,L7N 3L5,Halton Region,Zone 1,43.35418442,-79.78455796,43.35418442,-79.78455796,true,false,2024-07-17T00:00:00,,true,2024-07-17T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams CAMBRIDGE BRANCH#8858,2000,Cambridge,Collection Site,Retailer,Sherwin Williams,"15 Sheldon Dr, Unit 6",,Cambridge,N1R 6R8,Waterloo Region,Zone 8,43.40192582,-80.32379852,43.40192582,-80.32379852,true,false,2024-07-17T00:00:00,,true,2024-07-17T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams CAMBRIDGE SOUTH#3590,2000,Cambridge,Collection Site,Retailer,Sherwin Williams,80 DUNDAS STREET SOUTH,,Cambridge,N1R 8A8,Waterloo Region,Zone 8,43.35665839,-80.29154595,43.35665839,-80.29154595,true,false,2024-04-30T00:00:00,,true,2024-04-30T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams CHATHAM #8502,2000,Chatham-Kent,Collection Site,Retailer,Sherwin Williams,"UNIT 3&4 , 427 ST. CLAIR STREET",,Chatham,N7L 3K5,Kent County,Zone 9,42.41700568,-82.20158876,42.41700568,-82.20158876,true,false,2024-04-30T00:00:00,,true,2024-04-30T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams COLLINGWOOD#8387,2000,Collingwood,Collection Site,Retailer,Sherwin Williams,"65 First Street, Unit 2",,Collingwood,L9Y 1A2,Simcoe County,Zone 2,44.50320458,-80.21941909,44.50320458,-80.21941909,true,false,2024-07-18T00:00:00,,true,2024-07-18T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams COURTICE#8824,2000,Clarington,Collection Site,Retailer,Sherwin Williams,1420 King St E,,Courtice,L1E 2J5,Durham Region,Zone 1,43.90799834,-78.80981984,43.90799834,-78.80981984,true,false,2024-07-12T00:00:00,,true,2024-07-12T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Guelph #768766,2000,Guelph,Collection Site,Retailer,Sherwin Williams,106 Silvercreek Parkway North,Unit #7,Guelph,N1H 7B4,Wellington County,Zone 8,43.53822098,-80.27967166,43.53822098,-80.27967166,true,false,2023-05-02T00:00:00,,true,2023-05-02T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Guelph South #8612,2000,Guelph,Collection Site,Retailer,Sherwin Williams,22 Clair Rd. W,,Guelph,N1L 0A8,Wellington County,Zone 8,43.49903495,-80.18994948,43.49903495,-80.18994948,true,false,2022-06-21T00:00:00,,true,2022-06-21T00:00:00,,false,,,false,,,false,,,false,,
R2R - Sherwin Williams Hamilton #8876,2000,Hamilton,Collection Site,Retailer,Sherwin Williams,1575 Upper Ottawa St.,Unit 6-7,Hamilton,L8W 3E2,Hamilton-Wentworth Region,Zone 8,43.19079833,-79.84288311,43.19079833,-79.84288311,true,false,2022-10-12T00:00:00,,true,2022-10-12T00:00:00,,false,,,false,,,false,,,false,,
