site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
R2R - Nu-Look Paint and Wallpaper,,Greater Sudbury,Collection Site,Retailer,Nu-Look Paint and Wallpaper,655 Lorne Street,,Sudbury,P3C 4R3,Sudbury Regional Municipality,Zone 6,46.5,-80.94,46.5,-80.94,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Odessa Home Hardware,,Loyalist,Collection Site,Retailer,Home Hardware Stores Limited,135 Main Street,,Odessa,K0H2H0,Lennox and Addington County,Zone 4,44.276952,-76.719099,44.276952,-76.719099,true,false,2019-04-29T00:00:00,,true,2019-04-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Odessa Home Hardware,,Loyalist,Collection Site,Retailer,Home Hardware Stores Limited,135 Main Street,,Odessa,K0H2H0,Lennox and Addington County,Zone 4,44.276952,-76.719099,44.276952,-76.719099,true,false,2019-04-29T00:00:00,,true,2019-04-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Ontario Seed Retail Store & Home Hardware,,Waterloo,Collection Site,Retailer,Home Hardware Stores Limited,16 King St S,,Waterloo,N2J 1N8,Waterloo Region,Zone 8,43.4648340069,-80.5218200959,43.4648340069,-80.5218200959,true,false,,,false,,,true,2024-03-15T00:00:00,,false,,,false,,,false,,
R2R - Orillia Home Hardware Building Centre,,Orillia,Collection Site,Retailer,Home Hardware Stores Limited,5 King Street,,Orillia,L3V 1R2,Simcoe County,Zone 2,44.6048822,-79.4148403,44.6048822,-79.4148403,true,false,2018-01-16T00:00:00,,true,2018-01-16T00:00:00,,false,,,false,,,false,,,false,,
R2R - Orleans Home Hardware,,Ottawa,Collection Site,Retailer,Home Hardware Stores Limited,470 Charlemagne Blvd,,Orléans,K4A 1S2,Ottawa-Carleton,Zone 5,45.4674065209,-75.4897686527,45.4674065209,-75.4897686527,true,false,,,false,,,true,2024-04-23T00:00:00,,false,,,false,,,false,,
R2R - Orleans RONA+,,Ottawa,Collection Site,Retailer,Rona Inc. Canada,3828 Innes Road,,Ottawa,K1W 0C8,Ottawa-Carleton,Zone 5,45.33,-75.71,45.33,-75.71,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Oshawa Paint & Wallpaper Inc.,,Oshawa,Collection Site,Retailer,Benjamin Moore (Independent),894 Simcoe Street North,,Oshawa,L1G 4W2,Durham Region,Zone 1,43.87,-78.88,43.87,-78.88,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Oshawa RONA+,,Oshawa,Collection Site,Retailer,Rona Inc. Canada,685 Laval Drive,,Oshawa,L1J 0B6,Durham Region,Zone 1,43.87,-78.88,43.87,-78.88,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Ottawa Fastener Supply (Hawthorne),,Ottawa,Collection Site,Retailer,,3020 Hawthorne Rd,,Ottawa,K1G 3J6,Ottawa-Carleton,Zone 5,45.3884842874,-75.6063362783,45.3884842874,-75.6063362783,true,false,,,false,,,true,2024-04-23T00:00:00,,false,,,false,,,false,,
R2R - Paint Depot (Toronto),,Toronto,Collection Site,Retailer,Benjamin Moore (Independent),1674 O'Connor Dr,,Toronto,M4A 1W4,Toronto,Zone 1,43.7186599,-79.3046794,43.7186599,-79.3046794,true,false,2023-01-01T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,,false,,
R2R - Parkhill Home Hardware,,Middlesex Centre,Collection Site,Retailer,Home Hardware Stores Limited,2211 Elgenfield Road,,Parkhill,N0M 2K0,Middlesex County,Zone 8,43.152732,-81.686436,43.152732,-81.686436,true,false,2016-07-15T00:00:00,,true,2016-07-15T00:00:00,,false,,,false,,,false,,,false,,
R2R - Parry Sound Home Hardware,,Parry Sound,Collection Site,Retailer,Home Hardware Stores Limited,31 Joseph Street,,Parry Sound,P2A 2G3,Parry Sound District,Zone 2,45.3569846,-80.0380597,45.3569846,-80.0380597,true,false,2017-11-15T00:00:00,,true,2017-11-15T00:00:00,,false,,,false,,,false,,,false,,
R2R - Perkins Home Centre BMR Cornwall,,Cornwall,Collection Site,Retailer,Rona Inc. Canada,1100 Marleau Ave.,,Cornwall,K6H 2W8,"Stormont, Dundas and Glengarry",Zone 5,45.03,-74.71,45.03,-74.71,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Pickering RONA+,,Pickering,Collection Site,Retailer,Rona Inc. Canada,1899 Brock Road,,Pickering,L1V 4H7,Durham Region,Zone 1,43.84,-79.07,43.84,-79.07,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Port Elgin Home Hardware,,Saugeen Shores,Collection Site,Retailer,Home Hardware Stores Limited,924 Goderich Street,,Port Elgin,N0H 2C0,Bruce County,Zone 2,44.4442448,-81.3838296,44.4442448,-81.3838296,true,false,2017-11-01T00:00:00,,true,2017-11-01T00:00:00,,false,,,false,,,false,,,false,,
R2R - Powerlogy Electrical Store,,Mississauga,Collection Site,Retailer,,1195 Meyerside Dr unit 6,,Mississauga,L5T 1H3,Peel Region,Zone 1,43.6554861713,-79.6601218455,43.6554861713,-79.6601218455,true,false,,,false,,,true,2024-03-15T00:00:00,,false,,,false,,,false,,
R2R - Preston Hardware,,Ottawa,Collection Site,Retailer,,248 Preston St 2nd Floor,,Ottawa,K1R 7R4,Ottawa-Carleton,Zone 5,45.4048204981,-75.7125186248,45.4048204981,-75.7125186248,true,false,,,false,,,true,2024-04-22T00:00:00,,false,,,false,,,false,,
R2R - Prout's Building Centre & Timbermart,,Lambton Shores,Collection Site,Retailer,Benjamin Moore (Independent),20 Broadway Street,,Forest,N0N 1J0,Lambton County,Zone 9,43.105397063,-81.9965511454,43.105397063,-81.9965511454,true,false,2021-09-21T00:00:00,,true,2021-09-21T00:00:00,,false,,,false,,,false,,,false,,
R2R - Radiance LED Lighting & Electrical Supplies - Etobicoke,,Toronto,Collection Site,Retailer,,35 Stoffel Drive Unit 15,,Toronto,M9W 6A8,Toronto,Zone 1,43.6881769669,-79.5724149769,43.6881769669,-79.5724149769,true,false,,,false,,,true,2024-04-10T00:00:00,,false,,,false,,,false,,
R2R - Redbow Floor and Wall,,Manitoulin - Territorial District,Collection Site,Retailer,Benjamin Moore (Independent),67 Manitowaning Rd,Box 525,Little Current,P0P 1K0,Manitoulin District,Zone 6,45.97421,-81.92334,45.97421,-81.92334,true,false,2021-02-05T00:00:00,,true,2021-02-05T00:00:00,,false,,,false,,,false,,,false,,
R2R - Remodel Canada Paints & Decor,,Toronto,Collection Site,Retailer,,75 Torbarrie Rd,,North York,M3L 1G5,Toronto,Zone 1,43.7246508382,-79.5220772296,43.7246508382,-79.5220772296,true,false,2022-10-20T00:00:00,,true,2022-10-20T00:00:00,,false,,,false,,,false,,,false,,
R2R - Ridgetown Home Hardware,,Chatham-Kent,Collection Site,Retailer,Home Hardware Stores Limited,86 Erie St S,,Ridgetown,N0P 2C0,Kent County,Zone 9,42.4342344259,-81.8793709021,42.4342344259,-81.8793709021,true,false,2021-07-06T00:00:00,,true,2021-07-06T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona (Grand Bend),,Lambton Shores,Collection Site,Retailer,Rona Inc. Canada,57 Ontario St South,,Grand Bend,N0M 1T0,Lambton County,Zone 9,43.74,-81.7,43.74,-81.7,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona (Lindsay),,Kawartha Lakes,Collection Site,Retailer,Rona Inc. Canada,36 Harvest St.,,Lindsay,K9V2Y4,Victoria County,Zone 3,44.34698,-78.76903,44.34698,-78.76903,true,false,2020-09-02T00:00:00,,true,2020-09-02T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona (Rockland),,Clarence-Rockland,Collection Site,Retailer,Rona Inc. Canada,3015 Richelieu St.,,Rockland,K4K 0B5,Prescott and Russell,Zone 5,45.532503,-75.308321,45.532503,-75.308321,true,false,2016-07-04T00:00:00,,true,2016-07-04T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Cobourg),,Cobourg,Collection Site,Retailer,Rona Inc. Canada,1125  Division St,,Cobourg,K9A 4L1,Northumberland County,Zone 3,44.29,-77.8,44.29,-77.8,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Dutton),,Dutton/Dunwich,Collection Site,Retailer,Rona Inc. Canada,277 Currie Rd,,Dutton,N0L 1J0,Elgin County,Zone 8,42.66,-81.5,42.66,-81.5,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Building Centre (Elora),,Centre Wellington,Collection Site,Retailer,Rona Inc. Canada,306 Wellington Road 18,,Elora,N0B 1S0,Wellington County,Zone 8,43.69,-80.41,43.69,-80.41,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Guelph),,Guelph,Collection Site,Retailer,Rona Inc. Canada,55 Dawson Rd,,Guelph,N1H 1B1,Wellington County,Zone 8,43.69,-80.41,43.69,-80.41,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Hammond),,Prescott,Collection Site,Retailer,Rona Inc. Canada,903 Lacroix Rd,,Hammond,K0A 2A0,Prescott and Russell,Zone 5,45.26,-75.3,45.26,-75.3,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Hanover),,Hanover,Collection Site,Retailer,Rona Inc. Canada,506 22nd Ave,,Hanover,N4N 3T7,Grey County,Zone 2,44.15,-81.0,44.15,-81.0,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Parry Sound),,Parry Sound,Collection Site,Retailer,Rona Inc. Canada,115 Bowes  St,,Parry Sound,P2A 2L8,Parry Sound District,Zone 2,45.3425389,-80.0107341,45.3425389,-80.0107341,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Port Hope),,Port Hope,Collection Site,Retailer,Rona Inc. Canada,205 Peter St,,Port Hope,L1A 3Z3,Northumberland County,Zone 3,43.95,-78.27,43.95,-78.27,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Building Centre (Strathroy),,Strathroy-Caradoc,Collection Site,Retailer,Rona Inc. Canada,28460 Centre Road,,Strathroy,N7G 3H6,Middlesex County,Zone 8,42.9763495,-81.6316428,42.9763495,-81.6316428,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Atwood),,North Perth,Collection Site,Retailer,Rona Inc. Canada,235 Main St,,Atwood,N0G 1B0,Perth County,Zone 8,43.66,-81.01,43.66,-81.01,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (Campbellford),,Trent Hills,Collection Site,Retailer,Rona Inc. Canada,509 Grand Rd,,Campbellford,K0L 1L0,Northumberland County,Zone 3,44.29,-77.8,44.29,-77.8,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Carleton Place),,Carleton Place,Collection Site,Retailer,Rona Inc. Canada,535 McNeely Ave,,Carleton Place,K7C 0A8,Lanark County,Zone 5,45.13,-76.12,45.13,-76.12,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Chatham),,Chatham-Kent,Collection Site,Retailer,Rona Inc. Canada,65 Colborne St,,Chatham,N7M 3L7,Kent County,Zone 9,42.4,-82.17,42.4,-82.17,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Exeter),,South Huron,Collection Site,Retailer,Rona Inc. Canada,265 Main St North,,Exeter,N0M 1S3,Huron County,Zone 8,43.36,-81.48,43.36,-81.48,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Grimsby),,Grimsby,Collection Site,Retailer,Rona Inc. Canada,359 South Service Rd,,Grimsby,L3M 4E8,Niagara Region,Zone 8,42.9,-78.93,42.9,-78.93,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Hamilton),,Hamilton,Collection Site,Retailer,Rona Inc. Canada,633 Parkdale Ave North,,Hamilton,L8H 5Z1,Hamilton-Wentworth Region,Zone 8,43.24,-79.77,43.24,-79.77,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Hannon),,Hamilton,Collection Site,Retailer,Rona Inc. Canada,1245 Rymal Rd East,,Hannon,L8W 3N1,Hamilton-Wentworth Region,Zone 8,43.24,-79.77,43.24,-79.77,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Leamington),,Leamington,Collection Site,Retailer,Rona Inc. Canada,274 Talbot St West,,Aylmer,N8H 4H3,Essex County,Zone 9,42.04,-82.62,42.04,-82.62,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Midland),,Midland,Collection Site,Retailer,Rona Inc. Canada,9320 Hwy 93,,Midland,L4R 4P4,Simcoe County,Zone 2,44.75,-79.88,44.75,-79.88,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (New Liskeard),,Temiskaming Shores,Collection Site,Retailer,Rona Inc. Canada,245 Whitewood Ave,,New Liskeard,P0J 1P0,Timiskaming District,Zone 7,47.5,-79.68,47.5,-79.68,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (North Bay),,North Bay,Collection Site,Retailer,Rona Inc. Canada,523 McGaughey Ave,,North Bay,P1B 8H2,Nipissing District,Zone 6,46.31,-79.44,46.31,-79.44,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (Port Perry),,Scugog,Collection Site,Retailer,Rona Inc. Canada,1910 Scugog St,,Port Perry,L9L 1H7,Durham Region,Zone 1,43.84,-79.07,43.84,-79.07,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (Schomberg),,King,Collection Site,Retailer,Rona Inc. Canada,180 Main St,,Schomberg,L0G 1T0,York Region,Zone 1,44.0,-79.68,44.0,-79.68,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Seaforth),,Huron East,Collection Site,Retailer,Rona Inc. Canada,198 Main St,,Seaforth,N0K 1W0,Huron County,Zone 8,43.56,-81.38,43.56,-81.38,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (Simcoe),,Norfolk,Collection Site,Retailer,Rona Inc. Canada,10 Davis St East,,Simcoe,N3Y 4N5,Haldimand-Norfolk Region,Zone 8,42.85,-80.3,42.85,-80.3,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Smiths Falls),,Smiths Falls,Collection Site,Retailer,Rona Inc. Canada,136 Lombard Street,,Smiths Falls,K7A 5B8,Lanark County,Zone 5,44.92,-75.93,44.92,-75.93,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Southampton),,Saugeen Shores,Collection Site,Retailer,Rona Inc. Canada,135 Albert St. Hwy #21,,Southampton,N0H 2L0,Bruce County,Zone 2,44.49,-81.36,44.49,-81.36,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Cashway (St Catharines),,St. Catharines,Collection Site,Retailer,Rona Inc. Canada,250 Dunkirk Rd,,St. Catharines,L2P 0C5,Niagara Region,Zone 8,43.16,-79.2,43.16,-79.2,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Stirling),,Stirling-Rawdon,Collection Site,Retailer,Rona Inc. Canada,436 Front St West,,Stirling,K0K 3E0,Hastings County,Zone 4,44.29,-77.56,44.29,-77.56,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Trenton),,Quinte West,Collection Site,Retailer,Rona Inc. Canada,234 Glen Miller Road,,Trenton,K8V 5W6,Hastings County,Zone 4,44.13,-77.58,44.13,-77.58,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Uxbridge),,Uxbridge,Collection Site,Retailer,Rona Inc. Canada,8 Welwood Dr,,Uxbridge,L9P 1Z7,Durham Region,Zone 1,44.08,-79.13,44.08,-79.13,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Val Caron),,Greater Sudbury,Collection Site,Retailer,Rona Inc. Canada,2957 Poole Court,,Val Caron,P3N 1B2,Sudbury Regional Municipality,Zone 6,46.6092758,-81.0326792,46.6092758,-81.0326792,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Wallaceburg),,Chatham-Kent,Collection Site,Retailer,Rona Inc. Canada,860 Murray St.,,Wallaceburg,N8A 1W4,Kent County,Zone 9,42.56,-82.38,42.56,-82.38,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Cashway (Welland),,Welland,Collection Site,Retailer,Rona Inc. Canada,165 Primeway Drive,,Welland,L3B 0A1,Niagara Region,Zone 8,43.01,-79.23,43.01,-79.23,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Hardware (Kapuskasing),,Kapuskasing,Collection Site,Retailer,Rona Inc. Canada,18 Brunelle Sud,,Kapuskasing,P5N 2T2,Cochrane District,Zone 7,49.4,-82.4,49.4,-82.4,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Hardware (Newcastle),,Clarington,Collection Site,Retailer,Rona Inc. Canada,275 Toronto Street,,Newcastle,L1B 1C2,Durham Region,Zone 1,43.9,-78.58,43.9,-78.58,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Barrie),,Barrie,Collection Site,Retailer,Rona Inc. Canada,61 Mapleview Dr East,,Barrie,L4N 9H5,Simcoe County,Zone 2,44.33,-79.67,44.33,-79.67,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Georgetown),,Halton Hills,Collection Site,Retailer,Rona Inc. Canada,348 Guelph Street,,Georgetown,L7G 4B6,Halton Region,Zone 1,43.64,-79.88,43.64,-79.88,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Kingston),,Kingston,Collection Site,Retailer,Rona Inc. Canada,2342 Princess St.,,Kingston,K7M 3G4,Frontenac County,Zone 4,44.26,-76.57,44.26,-76.57,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Midland Rd Scarborough),,Toronto,Collection Site,Retailer,Rona Inc. Canada,3750 Midland,,Scarborough,M1V 4V3,Toronto,Zone 1,43.79,-79.26,43.79,-79.26,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Mississauga),,Mississauga,Collection Site,Retailer,Rona Inc. Canada,2933 Eglinton Ave West,,Mississauga,L5M 6J3,Peel Region,Zone 1,43.62,-79.56,43.62,-79.56,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Toronto),,Toronto,Collection Site,Retailer,Rona Inc. Canada,110 West Toronto St,,Toronto,M6N 5B7,Toronto,Zone 1,43.72,-79.28,43.72,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home & Garden (Waterdown),,Hamilton,Collection Site,Retailer,Rona Inc. Canada,52 Dundas St. East,,Waterdown,L0R 2H2,Hamilton-Wentworth Region,Zone 8,43.31,-79.91,43.31,-79.91,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Home Centre (Coboconk),,Kawartha Lakes,Collection Site,Retailer,Rona Inc. Canada,6693 Hwy # 35,,Coboconk,K0M 1K0,Victoria County,Zone 3,44.66,-78.8,44.66,-78.8,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,false,,,false,,,false,,,false,,
R2R - Rona Home Centre (Embrun),,Russell,Collection Site,Retailer,Rona Inc. Canada,755 Rue Notre-Dame,,Embrun,K0A 1W0,Prescott and Russell,Zone 5,45.26,-75.3,45.26,-75.3,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Markham),,Markham,Collection Site,Retailer,Rona Inc. Canada,8651 McCowan Rd,,Markham,L3P 4H1,York Region,Zone 1,43.87,-79.28,43.87,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
R2R - Rona Lansing (Martin Grove Toronto),,Toronto,Collection Site,Retailer,Rona Inc. Canada,1170 Martin Grove Rd,,Toronto,M9W 4X1,Toronto,Zone 1,43.72,-79.28,43.72,-79.28,true,false,2015-06-29T00:00:00,,true,2015-06-29T00:00:00,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
